filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
weld_0001-810-small-0-r.jpg,23653,{},1,0,"{""name"":""rect"",""x"":34,""y"":190,""width"":54,""height"":88}",{}
weld_0001-810-small-1-r.jpg,24230,{},1,0,"{""name"":""rect"",""x"":15,""y"":194,""width"":55,""height"":85}",{}
weld_0001-810-small-1-r-adj.jpg,38088,{},1,0,"{""name"":""rect"",""x"":2,""y"":207,""width"":50,""height"":70}",{}
weld_0001-820-small-0-l-adj.jpg,41993,{},1,0,"{""name"":""rect"",""x"":153,""y"":159,""width"":53,""height"":119}",{}
weld_0001-820-small-0-r.jpg,23413,{},1,0,"{""name"":""rect"",""x"":34,""y"":152,""width"":56,""height"":126}",{}
weld_0001-850-small-1-l.jpg,22550,{},1,0,"{""name"":""rect"",""x"":96,""y"":46,""width"":54,""height"":231}",{}
weld_0001-850-small-1-l-adj.jpg,45719,{},1,0,"{""name"":""rect"",""x"":99,""y"":40,""width"":50,""height"":232}",{}
weld_0001-870-small-0-r-adj.jpg,19945,{},1,0,"{""name"":""rect"",""x"":49,""y"":6,""width"":51,""height"":265}",{}
weld_0001-870-small-1-l.jpg,21778,{},1,0,"{""name"":""rect"",""x"":100,""y"":4,""width"":54,""height"":272}",{}
weld_0001-870-small-adj.jpg,126421,{},1,0,"{""name"":""rect"",""x"":165,""y"":72,""width"":45,""height"":400}",{}
weld_0001-900-small-1-r-adj.jpg,19844,{},1,0,"{""name"":""rect"",""x"":4,""y"":4,""width"":54,""height"":269}",{}
weld_0001-910-small-0-l-adj.jpg,19541,{},1,0,"{""name"":""rect"",""x"":136,""y"":2,""width"":45,""height"":274}",{}
weld_0001-910-small-0-r.jpg,22247,{},1,0,"{""name"":""rect"",""x"":44,""y"":2,""width"":50,""height"":274}",{}
weld_0001-920-small-2-r-adj.jpg,20354,{},1,0,"{""name"":""rect"",""x"":206,""y"":6,""width"":73,""height"":269}",{}
weld_0001-930-small-0-l.jpg,21189,{},1,0,"{""name"":""rect"",""x"":83,""y"":3,""width"":50,""height"":271}",{}
weld_0001-950-small-2-l-adj.jpg,19897,{},1,0,"{""name"":""rect"",""x"":102,""y"":6,""width"":48,""height"":268}",{}
weld_0001-960-small-0-r-adj.jpg,44739,{},1,0,"{""name"":""rect"",""x"":214,""y"":7,""width"":36,""height"":269}",{}
weld_0001-960-small-1-l.jpg,20485,{},1,0,"{""name"":""rect"",""x"":104,""y"":6,""width"":53,""height"":269}",{}
weld_0001-960-small-1-r-adj.jpg,19075,{},1,0,"{""name"":""rect"",""x"":17,""y"":3,""width"":60,""height"":275}",{}
weld_0001-960-small-adj.jpg,99421,{},1,0,"{""name"":""rect"",""x"":234,""y"":6,""width"":42,""height"":469}",{}
weld_0001-990-small-1-r-adj.jpg,20470,{},1,0,"{""name"":""rect"",""x"":20,""y"":4,""width"":58,""height"":274}",{}
weld_0001-1000-small-0-l-adj.jpg,40268,{},1,0,"{""name"":""rect"",""x"":57,""y"":2,""width"":61,""height"":272}",{}
weld_0001-1010-small-1-r.jpg,22238,{},1,0,"{""name"":""rect"",""x"":27,""y"":3,""width"":51,""height"":271}",{}
weld_0001-1020-small-0-l.jpg,21940,{},1,0,"{""name"":""rect"",""x"":90,""y"":6,""width"":48,""height"":264}",{}
weld_0001-1020-small-0-l-adj.jpg,19364,{},1,0,"{""name"":""rect"",""x"":116,""y"":3,""width"":49,""height"":272}",{}
weld_0001-1040-small-2-l-adj.jpg,34605,{},1,0,"{""name"":""rect"",""x"":118,""y"":4,""width"":49,""height"":273}",{}
weld_0001-1050-small-0-r-adj.jpg,46741,{},1,0,"{""name"":""rect"",""x"":45,""y"":5,""width"":48,""height"":271}",{}
weld_0001-1050-small-1-l.jpg,22979,{},1,0,"{""name"":""rect"",""x"":112,""y"":6,""width"":44,""height"":269}",{}
weld_0001-1050-small-adj.jpg,107770,{},1,0,"{""name"":""rect"",""x"":290,""y"":3,""width"":48,""height"":472}",{}
weld_0001-1070-small-0-r-adj.jpg,33525,{},1,0,"{""name"":""rect"",""x"":34,""y"":3,""width"":44,""height"":271}",{}
weld_0001-1090-small-0-l-adj.jpg,36608,{},1,0,"{""name"":""rect"",""x"":154,""y"":6,""width"":44,""height"":270}",{}
weld_0001-1100-small-0-r-adj.jpg,42218,{},1,0,"{""name"":""rect"",""x"":186,""y"":2,""width"":48,""height"":271}",{}
weld_0001-1100-small-1-l-adj.jpg,39410,{},1,0,"{""name"":""rect"",""x"":122,""y"":3,""width"":46,""height"":275}",{}
weld_0001-1100-small-1-r.jpg,23000,{},1,0,"{""name"":""rect"",""x"":31,""y"":2,""width"":47,""height"":273}",{}
weld_0001-1110-small-0-l.jpg,21871,{},1,0,"{""name"":""rect"",""x"":90,""y"":6,""width"":47,""height"":270}",{}
weld_0001-1130-small-2-l-adj.jpg,20920,{},1,0,"{""name"":""rect"",""x"":128,""y"":3,""width"":45,""height"":274}",{}
weld_0001-1140-small-0-r-adj.jpg,19782,{},1,0,"{""name"":""rect"",""x"":75,""y"":6,""width"":58,""height"":273}",{}
weld_0001-1140-small-1-l.jpg,21274,{},1,0,"{""name"":""rect"",""x"":107,""y"":7,""width"":52,""height"":269}",{}
weld_0001-1150-small-2-l.jpg,21456,{},1,0,"{""name"":""rect"",""x"":133,""y"":3,""width"":49,""height"":273}",{}
weld_0001-1160-small-0-r.jpg,22383,{},1,0,"{""name"":""rect"",""x"":47,""y"":5,""width"":61,""height"":273}",{}
weld_0001-1180-small-2-r-adj.jpg,42129,{},1,0,"{""name"":""rect"",""x"":218,""y"":4,""width"":43,""height"":266}",{}
weld_0001-1190-small-1-l-adj.jpg,43905,{},1,0,"{""name"":""rect"",""x"":94,""y"":2,""width"":48,""height"":254}",{}
weld_0001-1190-small-1-r.jpg,23121,{},1,0,"{""name"":""rect"",""x"":30,""y"":2,""width"":47,""height"":253}",{}
weld_0001-1200-small.jpg,21736,{},1,0,"{""name"":""rect"",""x"":70,""y"":3,""width"":48,""height"":232}",{}
weld_0001-1200-small-0-l.jpg,21189,{},1,0,"{""name"":""rect"",""x"":88,""y"":3,""width"":48,""height"":239}",{}
weld_0002-290-small-0-r.jpg,24112,{},1,0,"{""name"":""rect"",""x"":57,""y"":188,""width"":80,""height"":88}",{}
weld_0002-290-small-0-r-adj.jpg,23371,{},1,0,"{""name"":""rect"",""x"":131,""y"":171,""width"":67,""height"":109}",{}
weld_0002-290-small-2-l.jpg,23585,{},1,0,"{""name"":""rect"",""x"":146,""y"":194,""width"":72,""height"":82}",{}
weld_0002-290-small-2-r-adj.jpg,47572,{},1,0,"{""name"":""rect"",""x"":172,""y"":162,""width"":68,""height"":112}",{}
weld_0002-290-small-adj.jpg,124357,{},1,0,"{""name"":""rect"",""x"":206,""y"":294,""width"":92,""height"":182}",{}
weld_0002-330-small-0-l.jpg,23656,{},1,0,"{""name"":""rect"",""x"":96,""y"":75,""width"":74,""height"":201}",{}
weld_0002-340-small-1-l-adj.jpg,45045,{},1,0,"{""name"":""rect"",""x"":107,""y"":46,""width"":75,""height"":228}",{}
weld_0002-350-small.jpg,23660,{},1,0,"{""name"":""rect"",""x"":80,""y"":25,""width"":66,""height"":252}",{}
weld_0002-350-small-0-l.jpg,23215,{},1,0,"{""name"":""rect"",""x"":104,""y"":29,""width"":67,""height"":246}",{}
weld_0002-350-small-2-l.jpg,23339,{},1,0,"{""name"":""rect"",""x"":145,""y"":28,""width"":57,""height"":248}",{}
weld_0002-380-small-0-r-adj.jpg,38054,{},1,0,"{""name"":""rect"",""x"":74,""y"":2,""width"":60,""height"":271}",{}
weld_0002-380-small-1-r-adj.jpg,21576,{},1,0,"{""name"":""rect"",""x"":177,""y"":6,""width"":76,""height"":269}",{}
weld_0002-380-small-2-r-adj.jpg,22310,{},1,0,"{""name"":""rect"",""x"":177,""y"":2,""width"":77,""height"":274}",{}
weld_0002-390-small-adj.jpg,66140,{},1,0,"{""name"":""rect"",""x"":200,""y"":47,""width"":82,""height"":329}",{}
weld_0002-400-small-0-r.jpg,23701,{},1,0,"{""name"":""rect"",""x"":62,""y"":6,""width"":64,""height"":238}",{}
weld_0002-430-small-1-l.jpg,24390,{},1,0,"{""name"":""rect"",""x"":120,""y"":7,""width"":67,""height"":150}",{}
weld_0002-430-small-1-l-adj.jpg,40538,{},1,0,"{""name"":""rect"",""x"":86,""y"":6,""width"":72,""height"":142}",{}
weld_0002-440-small.jpg,24001,{},1,0,"{""name"":""rect"",""x"":71,""y"":2,""width"":72,""height"":130}",{}
weld_0002-440-small-0-l.jpg,23271,{},1,0,"{""name"":""rect"",""x"":98,""y"":3,""width"":72,""height"":126}",{}
weld_0002-440-small-2-l.jpg,23440,{},1,0,"{""name"":""rect"",""x"":143,""y"":3,""width"":61,""height"":131}",{}
weld_0003-60-small-0-r.jpg,29998,{},1,0,"{""name"":""rect"",""x"":70,""y"":6,""width"":27,""height"":269}",{}
weld_0003-60-small-0-r-adj.jpg,27461,{},1,0,"{""name"":""rect"",""x"":184,""y"":6,""width"":34,""height"":273}",{}
weld_0003-80-small-0-l-adj.jpg,26995,{},1,0,"{""name"":""rect"",""x"":115,""y"":8,""width"":28,""height"":267}",{}
weld_0003-80-small-0-r.jpg,28872,{},1,0,"{""name"":""rect"",""x"":68,""y"":3,""width"":26,""height"":276}",{}
weld_0003-80-small-2-r.jpg,28736,{},1,0,"{""name"":""rect"",""x"":30,""y"":4,""width"":24,""height"":271}",{}
weld_0003-110-small-1-l.jpg,28926,{},1,0,"{""name"":""rect"",""x"":125,""y"":6,""width"":33,""height"":268}",{}
weld_0003-110-small-1-l-adj.jpg,44559,{},1,0,"{""name"":""rect"",""x"":138,""y"":3,""width"":42,""height"":272}",{}
weld_0003-120-small.jpg,28647,{},1,0,"{""name"":""rect"",""x"":83,""y"":2,""width"":37,""height"":274}",{}
weld_0003-120-small-0-l.jpg,28333,{},1,0,"{""name"":""rect"",""x"":100,""y"":6,""width"":45,""height"":274}",{}
weld_0003-130-small-adj.jpg,76130,{},1,0,"{""name"":""rect"",""x"":220,""y"":8,""width"":43,""height"":468}",{}
weld_0003-150-small-0-r-adj.jpg,47980,{},1,0,"{""name"":""rect"",""x"":65,""y"":3,""width"":36,""height"":276}",{}
weld_0003-160-small-1-r-adj.jpg,42287,{},1,0,"{""name"":""rect"",""x"":172,""y"":4,""width"":42,""height"":271}",{}
weld_0003-170-small-0-l-adj.jpg,48350,{},1,0,"{""name"":""rect"",""x"":132,""y"":6,""width"":38,""height"":270}",{}
weld_0003-170-small-0-r.jpg,28161,{},1,0,"{""name"":""rect"",""x"":66,""y"":5,""width"":32,""height"":271}",{}
weld_0003-170-small-2-r.jpg,28171,{},1,0,"{""name"":""rect"",""x"":26,""y"":4,""width"":29,""height"":270}",{}
weld_0003-200-small-1-l.jpg,29328,{},1,0,"{""name"":""rect"",""x"":122,""y"":2,""width"":40,""height"":274}",{}
weld_0003-200-small-1-l-adj.jpg,47211,{},1,0,"{""name"":""rect"",""x"":126,""y"":2,""width"":30,""height"":273}",{}
weld_0003-210-small.jpg,29774,{},1,0,"{""name"":""rect"",""x"":83,""y"":7,""width"":33,""height"":269}",{}
weld_0003-220-small-1-l.jpg,31120,{},1,0,"{""name"":""rect"",""x"":123,""y"":8,""width"":31,""height"":268}",{}
weld_0003-220-small-adj.jpg,79292,{},1,0,"{""name"":""rect"",""x"":217,""y"":9,""width"":33,""height"":467}",{}
weld_0003-250-small-1-r.jpg,30268,{},1,0,"{""name"":""rect"",""x"":47,""y"":2,""width"":25,""height"":272}",{}
weld_0003-250-small-1-r-adj.jpg,45047,{},1,0,"{""name"":""rect"",""x"":46,""y"":7,""width"":21,""height"":271}",{}
weld_0003-260-small-0-l-adj.jpg,40926,{},1,0,"{""name"":""rect"",""x"":130,""y"":6,""width"":32,""height"":270}",{}
weld_0003-260-small-0-r.jpg,29608,{},1,0,"{""name"":""rect"",""x"":66,""y"":6,""width"":26,""height"":270}",{}
weld_0003-260-small-2-r.jpg,29423,{},1,0,"{""name"":""rect"",""x"":26,""y"":6,""width"":25,""height"":267}",{}
weld_0003-290-small-1-l-adj.jpg,27366,{},1,0,"{""name"":""rect"",""x"":150,""y"":6,""width"":28,""height"":270}",{}
weld_0003-290-small-2-r-adj.jpg,39536,{},1,0,"{""name"":""rect"",""x"":226,""y"":6,""width"":32,""height"":267}",{}
weld_0003-310-small-0-r-adj.jpg,28632,{},1,0,"{""name"":""rect"",""x"":183,""y"":2,""width"":28,""height"":270}",{}
weld_0003-310-small-1-l.jpg,30062,{},1,0,"{""name"":""rect"",""x"":124,""y"":4,""width"":27,""height"":272}",{}
weld_0003-310-small-adj.jpg,78447,{},1,0,"{""name"":""rect"",""x"":233,""y"":7,""width"":32,""height"":470}",{}
weld_0003-340-small-1-r-adj.jpg,48073,{},1,0,"{""name"":""rect"",""x"":202,""y"":2,""width"":28,""height"":275}",{}
weld_0003-350-small-0-l-adj.jpg,28467,{},1,0,"{""name"":""rect"",""x"":154,""y"":5,""width"":29,""height"":273}",{}
weld_0003-350-small-0-r.jpg,30844,{},1,0,"{""name"":""rect"",""x"":66,""y"":6,""width"":24,""height"":270}",{}
weld_0003-370-small-0-l.jpg,31388,{},1,0,"{""name"":""rect"",""x"":102,""y"":6,""width"":28,""height"":272}",{}
weld_0003-370-small-0-l-adj.jpg,37244,{},1,0,"{""name"":""rect"",""x"":80,""y"":7,""width"":21,""height"":269}",{}
weld_0003-390-small-2-l-adj.jpg,49744,{},1,0,"{""name"":""rect"",""x"":158,""y"":5,""width"":28,""height"":273}",{}
weld_0003-390-small-2-r.jpg,30759,{},1,0,"{""name"":""rect"",""x"":22,""y"":1,""width"":24,""height"":276}",{}
weld_0003-400-small-0-r-adj.jpg,27480,{},1,0,"{""name"":""rect"",""x"":52,""y"":5,""width"":24,""height"":274}",{}
weld_0003-400-small-1-l.jpg,30419,{},1,0,"{""name"":""rect"",""x"":125,""y"":6,""width"":21,""height"":272}",{}
weld_0003-400-small-adj.jpg,114834,{},1,0,"{""name"":""rect"",""x"":225,""y"":5,""width"":28,""height"":474}",{}
weld_0003-430-small-1-r-adj.jpg,50269,{},1,0,"{""name"":""rect"",""x"":68,""y"":2,""width"":24,""height"":274}",{}
weld_0003-440-small-0-l-adj.jpg,48256,{},1,0,"{""name"":""rect"",""x"":138,""y"":2,""width"":36,""height"":275}",{}
weld_0003-450-small-1-r.jpg,31491,{},1,0,"{""name"":""rect"",""x"":45,""y"":6,""width"":18,""height"":268}",{}
weld_0003-460-small-0-l.jpg,29167,{},1,0,"{""name"":""rect"",""x"":103,""y"":7,""width"":23,""height"":269}",{}
weld_0003-460-small-0-l-adj.jpg,49272,{},1,0,"{""name"":""rect"",""x"":117,""y"":4,""width"":21,""height"":271}",{}
weld_0003-490-small-0-r-adj.jpg,43934,{},1,0,"{""name"":""rect"",""x"":81,""y"":9,""width"":24,""height"":267}",{}
weld_0003-490-small-1-l.jpg,30496,{},1,0,"{""name"":""rect"",""x"":122,""y"":6,""width"":24,""height"":268}",{}
weld_0003-490-small-adj.jpg,77885,{},1,0,"{""name"":""rect"",""x"":290,""y"":8,""width"":44,""height"":466}",{}
weld_0003-510-small-0-r-adj.jpg,28297,{},1,0,"{""name"":""rect"",""x"":218,""y"":3,""width"":29,""height"":272}",{}
weld_0003-510-small-2-r-adj.jpg,28198,{},1,0,"{""name"":""rect"",""x"":250,""y"":6,""width"":28,""height"":270}",{}
weld_0003-540-small-1-l-adj.jpg,27458,{},1,0,"{""name"":""rect"",""x"":105,""y"":1,""width"":35,""height"":275}",{}
weld_0003-540-small-1-r.jpg,31019,{},1,0,"{""name"":""rect"",""x"":42,""y"":6,""width"":20,""height"":272}",{}
weld_0003-550-small-0-l.jpg,30591,{},1,0,"{""name"":""rect"",""x"":98,""y"":6,""width"":21,""height"":273}",{}
weld_0003-550-small-0-l-adj.jpg,46565,{},1,0,"{""name"":""rect"",""x"":93,""y"":3,""width"":29,""height"":275}",{}
weld_0003-550-small-2-l-adj.jpg,29353,{},1,0,"{""name"":""rect"",""x"":134,""y"":3,""width"":35,""height"":276}",{}
weld_0003-580-small-1-l.jpg,28549,{},1,0,"{""name"":""rect"",""x"":118,""y"":6,""width"":31,""height"":254}",{}
weld_0003-1190-small-0-r.jpg,24185,{},1,0,"{""name"":""rect"",""x"":59,""y"":194,""width"":44,""height"":81}",{}
weld_0003-1190-small-0-r-adj.jpg,33399,{},1,0,"{""name"":""rect"",""x"":186,""y"":183,""width"":36,""height"":94}",{}
weld_0003-1190-small-2-r-adj.jpg,23204,{},1,0,"{""name"":""rect"",""x"":208,""y"":174,""width"":45,""height"":102}",{}
weld_0003-1190-small-adj.jpg,128959,{},1,0,"{""name"":""rect"",""x"":196,""y"":326,""width"":63,""height"":151}",{}
weld_0003-1230-small-0-l.jpg,24801,{},1,0,"{""name"":""rect"",""x"":101,""y"":89,""width"":46,""height"":189}",{}
weld_0003-1230-small-0-l-adj.jpg,36357,{},1,0,"{""name"":""rect"",""x"":127,""y"":110,""width"":36,""height"":168}",{}
weld_0003-1240-small-0-r-adj.jpg,46531,{},1,0,"{""name"":""rect"",""x"":58,""y"":69,""width"":37,""height"":207}",{}
weld_0007-160-small.jpg,24886,{},1,0,"{""name"":""rect"",""x"":74,""y"":207,""width"":63,""height"":71}",{}
weld_0007-160-small-0-l.jpg,24443,{},1,0,"{""name"":""rect"",""x"":98,""y"":208,""width"":59,""height"":70}",{}
weld_0007-190-small-0-r.jpg,24428,{},1,0,"{""name"":""rect"",""x"":54,""y"":117,""width"":72,""height"":159}",{}
weld_0007-190-small-0-r-adj.jpg,47017,{},1,0,"{""name"":""rect"",""x"":34,""y"":125,""width"":76,""height"":151}",{}
weld_0007-190-small-1-l-adj.jpg,48344,{},1,0,"{""name"":""rect"",""x"":90,""y"":149,""width"":79,""height"":129}",{}
weld_0007-190-small-2-r-adj.jpg,41920,{},1,0,"{""name"":""rect"",""x"":25,""y"":140,""width"":71,""height"":136}",{}
weld_0007-190-small-adj.jpg,112430,{},1,0,"{""name"":""rect"",""x"":255,""y"":216,""width"":75,""height"":184}",{}
weld_0007-230-small-0-l.jpg,23711,{},1,0,"{""name"":""rect"",""x"":97,""y"":15,""width"":68,""height"":173}",{}
weld_0007-240-small-1-l-adj.jpg,22022,{},1,0,"{""name"":""rect"",""x"":114,""y"":4,""width"":84,""height"":154}",{}
weld_0007-300-small-0-l-adj.jpg,36674,{},1,0,"{""name"":""rect"",""x"":43,""y"":86,""width"":109,""height"":111}",{}
weld_0007-300-small-0-r.jpg,22653,{},1,0,"{""name"":""rect"",""x"":26,""y"":117,""width"":97,""height"":91}",{}
weld_0007-300-small-2-r.jpg,22594,{},1,0,"{""name"":""rect"",""x"":3,""y"":109,""width"":83,""height"":109}",{}
weld_0007-370-small-2-r-adj.jpg,42135,{},1,0,"{""name"":""rect"",""x"":202,""y"":141,""width"":76,""height"":104}",{}
weld_0007-380-small-1-r.jpg,24353,{},1,0,"{""name"":""rect"",""x"":6,""y"":110,""width"":93,""height"":108}",{}
weld_0007-380-small-1-r-adj.jpg,22474,{},1,0,"{""name"":""rect"",""x"":196,""y"":94,""width"":81,""height"":116}",{}
weld_0007-400-small-1-l-adj.jpg,45038,{},1,0,"{""name"":""rect"",""x"":126,""y"":80,""width"":95,""height"":100}",{}
weld_0007-400-small-1-r.jpg,23653,{},1,0,"{""name"":""rect"",""x"":3,""y"":58,""width"":98,""height"":103}",{}
weld_0007-460-small-0-r-adj.jpg,21883,{},1,0,"{""name"":""rect"",""x"":154,""y"":145,""width"":104,""height"":103}",{}
weld_0007-460-small-2-r-adj.jpg,36277,{},1,0,"{""name"":""rect"",""x"":5,""y"":159,""width"":75,""height"":111}",{}
weld_0007-470-small-1-r.jpg,24166,{},1,0,"{""name"":""rect"",""x"":4,""y"":116,""width"":93,""height"":106}",{}
weld_0007-470-small-1-r-adj.jpg,42023,{},1,0,"{""name"":""rect"",""x"":18,""y"":96,""width"":92,""height"":106}",{}
weld_0007-490-small-1-l-adj.jpg,21982,{},1,0,"{""name"":""rect"",""x"":92,""y"":59,""width"":87,""height"":100}",{}
weld_0007-570-small-0-r.jpg,24628,{},1,0,"{""name"":""rect"",""x"":19,""y"":79,""width"":92,""height"":83}",{}
weld_0007-570-small-2-r.jpg,24714,{},1,0,"{""name"":""rect"",""x"":1,""y"":77,""width"":73,""height"":89}",{}
weld_0007-570-small-2-r-adj.jpg,22365,{},1,0,"{""name"":""rect"",""x"":206,""y"":56,""width"":72,""height"":104}",{}
weld_0007-630-small-2-l.jpg,23421,{},1,0,"{""name"":""rect"",""x"":90,""y"":148,""width"":96,""height"":101}",{}
weld_0007-640-small-0-r.jpg,24245,{},1,0,"{""name"":""rect"",""x"":15,""y"":116,""width"":91,""height"":104}",{}
weld_0010-1210-small-1-l-adj.jpg,20185,{},1,0,"{""name"":""rect"",""x"":104,""y"":51,""width"":79,""height"":133}",{}
weld_0010-1210-small-1-r.jpg,21647,{},1,0,"{""name"":""rect"",""x"":28,""y"":66,""width"":80,""height"":124}",{}
weld_0010-1220-small-0-l.jpg,21307,{},1,0,"{""name"":""rect"",""x"":92,""y"":34,""width"":79,""height"":130}",{}
weld_0010-1230-small-1-l-adj.jpg,44249,{},1,0,"{""name"":""rect"",""x"":108,""y"":11,""width"":77,""height"":126}",{}
weld_0010-1240-small.jpg,20893,{},1,0,"{""name"":""rect"",""x"":71,""y"":2,""width"":74,""height"":108}",{}
